Instance,Algorithm,Parameters,Optimal Cost,Total Cost,Difference,Execution Time (s)
XML100_1134_07,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",15415,37712.30263057187,22297.302630571867,0.1645519733428955
XML100_1134_07,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",15415,34606.39442299939,19191.394422999387,0.32880115509033203
XML100_1134_07,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",15415,32928.812080884636,17513.812080884636,0.4779179096221924
XML100_1134_08,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",12357,2923.6251469707936,-9433.374853029207,0.058485984802246094
XML100_1134_08,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",12357,6039.71423165037,-6317.28576834963,0.07586812973022461
XML100_1134_08,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",12357,43398.71809084442,31041.71809084442,0.17617487907409668
XML100_1134_08,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",12357,33776.657849693234,21419.657849693234,0.12573981285095215
XML100_1134_08,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",12357,4129.715244420612,-8227.284755579389,0.11676192283630371
XML100_1134_08,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",12357,2771.929292027486,-9585.070707972514,0.144456148147583
XML100_1134_08,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",12357,4482.842848015086,-7874.157151984914,0.12081289291381836
XML100_1134_08,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",12357,2085.248186667476,-10271.751813332525,0.1538069248199463
XML100_1134_08,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",12357,35212.130974070016,22855.130974070016,0.4742121696472168
XML100_1134_09,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",14098,34521.989400561324,20423.989400561324,0.07529687881469727
XML100_1134_09,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",14098,30682.583548433595,16584.583548433595,0.12363195419311523
XML100_1134_09,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",14098,35651.08332061574,21553.08332061574,0.16147780418395996
XML100_1134_09,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",14098,26810.418616886927,12712.418616886927,0.1106557846069336
XML100_1134_09,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",14098,34064.50686749814,19966.506867498138,0.20216107368469238
XML100_1134_09,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",14098,29707.339891388063,15609.339891388063,0.2660386562347412
XML100_1134_09,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",14098,27642.471075064735,13544.471075064735,0.16071128845214844
XML100_1134_09,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",14098,29949.287117526666,15851.287117526666,0.26895594596862793
XML100_1134_09,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",14098,30183.54988765197,16085.54988765197,0.4075298309326172
XML100_1134_10,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",13001,36227.16249646405,23226.16249646405,0.07572388648986816
XML100_1134_10,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",13001,2885.1953140125547,-10115.804685987445,0.07875323295593262
XML100_1134_10,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",13001,34616.034141220814,21615.034141220814,0.16947603225708008
XML100_1134_10,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",13001,3636.226615600297,-9364.773384399703,0.08887887001037598
XML100_1134_10,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",13001,7126.917987461342,-5874.082012538658,0.11433911323547363
XML100_1134_10,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",13001,34724.15086054901,21723.15086054901,0.32749009132385254
XML100_1134_10,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",13001,10987.201281491116,-2013.7987185088841,0.11239504814147949
XML100_1134_10,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",13001,32065.18734615042,19064.18734615042,0.3128931522369385
XML100_1134_10,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",13001,8171.364635114503,-4829.635364885497,0.21352386474609375
XML100_1134_11,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",12358,23326.106997658935,10968.106997658935,0.06641411781311035
XML100_1134_11,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",12358,19018.58856418567,6660.588564185669,0.09776091575622559
XML100_1134_11,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",12358,28588.60953094459,16230.609530944588,0.14034104347229004
XML100_1134_11,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",12358,21727.93922099963,9369.93922099963,0.11048007011413574
XML100_1134_11,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",12358,19312.18297315188,6954.182973151881,0.16929888725280762
XML100_1134_11,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",12358,22712.831015087282,10354.831015087282,0.23296475410461426
XML100_1134_11,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",12358,18613.90537170087,6255.905371700868,0.1522998809814453
XML100_1134_11,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",12358,27132.86862613667,14774.868626136671,0.27588510513305664
XML100_1134_11,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",12358,22253.212958400614,9895.212958400614,0.36672282218933105
XML100_1134_12,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",12805,41843.423781105885,29038.423781105885,0.07499885559082031
XML100_1134_12,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",12805,40331.18370897878,27526.18370897878,0.1145331859588623
XML100_1134_12,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",12805,29144.197079249047,16339.197079249047,0.1440739631652832
XML100_1134_12,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",12805,39696.346159295004,26891.346159295004,0.124755859375
XML100_1134_12,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",12805,38609.614266940174,25804.614266940174,0.20399999618530273
XML100_1134_12,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",12805,21969.44144821316,9164.441448213161,0.2699110507965088
XML100_1134_12,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",12805,28250.842932181185,15445.842932181185,0.15874886512756348
XML100_1134_12,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",12805,36648.2428222703,23843.242822270302,0.28819990158081055
XML100_1134_12,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",12805,33388.34883233991,20583.348832339907,0.355104923248291
XML100_1134_13,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",13145,9261.615797638335,-3883.3842023616653,0.058274030685424805
XML100_1134_13,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",13145,5916.088234636125,-7228.911765363875,0.07424807548522949
XML100_1134_13,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",13145,1599.5711925388007,-11545.4288074612,0.09212899208068848
XML100_1134_13,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",13145,5073.479576197801,-8071.520423802199,0.09323906898498535
XML100_1134_13,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",13145,5139.118212300627,-8005.881787699373,0.12362098693847656
XML100_1134_13,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",13145,5641.043829052123,-7503.956170947877,0.17198896408081055
XML100_1134_13,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",13145,5139.118212300627,-8005.881787699373,0.12496709823608398
XML100_1134_13,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",13145,6656.074162998948,-6488.925837001052,0.18449115753173828
XML100_1134_13,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",13145,3530.991017314348,-9614.008982685653,0.24184679985046387
XML100_1134_14,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",12682,42452.386788016476,29770.386788016476,0.07636499404907227
XML100_1134_14,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",12682,33409.3219206807,20727.321920680697,0.12265920639038086
XML100_1134_14,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",12682,39265.37469967765,26583.374699677654,0.1751878261566162
XML100_1134_14,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",12682,37847.65496430298,25165.65496430298,0.12147402763366699
XML100_1134_14,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",12682,37513.583748971745,24831.583748971745,0.21793222427368164
XML100_1134_14,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",12682,28326.810409344,15644.810409344002,0.28270888328552246
XML100_1134_14,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",12682,33419.29750773994,20737.29750773994,0.17766499519348145
XML100_1134_14,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",12682,39027.73294784987,26345.732947849872,0.313812255859375
XML100_1134_14,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",12682,36454.61606110924,23772.616061109242,0.4326322078704834
XML100_1134_15,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",13334,35681.68507646544,22347.685076465437,0.07285499572753906
XML100_1134_15,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",13334,37063.16187528309,23729.16187528309,0.12613797187805176
XML100_1134_15,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",13334,37640.49460488827,24306.49460488827,0.16936802864074707
XML100_1134_15,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",13334,39159.222014638515,25825.222014638515,0.11619114875793457
XML100_1134_15,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",13334,32284.223721123813,18950.223721123813,0.18641090393066406
XML100_1134_15,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",13334,37735.65907770277,24401.659077702767,0.2859828472137451
XML100_1134_15,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",13334,36290.01916286557,22956.019162865567,0.1596517562866211
XML100_1134_15,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",13334,34809.892631443174,21475.892631443174,0.27657222747802734
XML100_1134_15,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",13334,36371.48323609078,23037.483236090782,0.4771230220794678
XML100_1134_16,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",11670,4996.930864231174,-6673.069135768826,0.0572962760925293
XML100_1134_16,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",11670,7347.606957370545,-4322.393042629455,0.07410192489624023
XML100_1134_16,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",11670,5978.994922945088,-5691.005077054912,0.09856390953063965
XML100_1134_16,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",11670,34352.03783294389,22682.03783294389,0.1247861385345459
XML100_1134_16,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",11670,2134.4835440921065,-9535.516455907893,0.10646295547485352
XML100_1134_16,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",11670,2787.266043993648,-8882.733956006352,0.13616585731506348
XML100_1134_16,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",11670,1841.3060582097694,-9828.69394179023,0.10660099983215332
XML100_1134_16,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",11670,3564.285622673918,-8105.714377326081,0.15117692947387695
XML100_1134_16,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",11670,6314.226880984114,-5355.773119015886,0.22182607650756836
XML100_1134_17,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",14796,22826.18976926108,8030.18976926108,0.06829118728637695
XML100_1134_17,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",14796,27791.519897743823,12995.519897743823,0.1020517349243164
XML100_1134_17,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",14796,28407.835664376176,13611.835664376176,0.1414949893951416
XML100_1134_17,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",14796,21940.357994104197,7144.357994104197,0.11098814010620117
XML100_1134_17,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",14796,25499.77196785685,10703.77196785685,0.17989206314086914
XML100_1134_17,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",14796,22933.274024453895,8137.2740244538945,0.26658105850219727
XML100_1134_17,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",14796,16539.99561280557,1743.995612805571,0.15788578987121582
XML100_1134_17,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",14796,25534.678843000544,10738.678843000544,0.24968194961547852
XML100_1134_17,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",14796,19694.575693351988,4898.575693351988,0.3369140625
XML100_1134_18,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",12913,4338.918833006572,-8574.081166993428,0.06349611282348633
XML100_1134_18,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",12913,10848.835114874864,-2064.1648851251357,0.08376193046569824
XML100_1134_18,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",12913,10463.975412725353,-2449.0245872746473,0.10406708717346191
XML100_1134_18,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",12913,12591.563223698298,-321.4367763017017,0.09228801727294922
XML100_1134_18,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",12913,7954.317569722745,-4958.682430277255,0.11244797706604004
XML100_1134_18,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",12913,9890.638928092987,-3022.361071907013,0.1633000373840332
XML100_1134_18,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",12913,4371.827684251742,-8541.17231574826,0.11719775199890137
XML100_1134_18,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",12913,5782.488470827522,-7130.511529172478,0.17145085334777832
XML100_1134_18,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",12913,14702.307264300738,1789.307264300738,0.25087785720825195
XML100_1134_19,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",11938,29134.1383146086,17196.1383146086,0.07178807258605957
XML100_1134_19,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",11938,32221.442231133,20283.442231133,0.11355400085449219
XML100_1134_19,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",11938,37273.65011882129,25335.650118821293,0.16383719444274902
XML100_1134_19,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",11938,29985.509546540387,18047.509546540387,0.11479616165161133
XML100_1134_19,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",11938,33933.20067158442,21995.200671584418,0.19378209114074707
XML100_1134_19,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",11938,33466.63331865763,21528.63331865763,0.28430891036987305
XML100_1134_19,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",11938,29728.990339645334,17790.990339645334,0.16670489311218262
XML100_1134_19,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",11938,30726.703993584582,18788.703993584582,0.27696776390075684
XML100_1134_19,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",11938,23066.337649804427,11128.337649804427,0.3733811378479004
XML100_1134_20,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",14682,12583.913060143674,-2098.0869398563264,0.05660605430603027
XML100_1134_20,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",14682,21427.30440433657,6745.30440433657,0.08338212966918945
XML100_1134_20,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",14682,10244.040218585636,-4437.9597814143635,0.08710289001464844
XML100_1134_20,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",14682,7673.049711610072,-7008.950288389928,0.09190702438354492
XML100_1134_20,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",14682,12223.908540233762,-2458.0914597662377,0.12108302116394043
XML100_1134_20,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",14682,16499.444062698392,1817.4440626983924,0.1702561378479004
XML100_1134_20,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",14682,10775.271955975888,-3906.728044024112,0.12412381172180176
XML100_1134_20,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",14682,6135.014262412108,-8546.985737587893,0.16022801399230957
XML100_1134_20,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",14682,3255.6123847903013,-11426.387615209698,0.22014284133911133
XML100_1134_21,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",11962,31241.47673754027,19279.47673754027,0.07196521759033203
XML100_1134_21,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",11962,39032.040367852765,27070.040367852765,0.1265089511871338
XML100_1134_21,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",11962,38038.334730261085,26076.334730261085,0.17058014869689941
XML100_1134_21,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",11962,40338.43468049644,28376.434680496437,0.12788677215576172
XML100_1134_21,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",11962,35934.97122428562,23972.97122428562,0.20079398155212402
XML100_1134_21,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",11962,37201.77129549353,25239.771295493527,0.31115269660949707
XML100_1134_21,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",11962,31317.529506685383,19355.529506685383,0.15990614891052246
XML100_1134_21,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",11962,38325.84444883387,26363.844448833872,0.3280210494995117
XML100_1134_21,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",11962,37683.35570537669,25721.355705376693,0.45675015449523926
XML100_1134_22,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",12896,35908.72557358016,23012.72557358016,0.06952404975891113
XML100_1134_22,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",12896,30676.864493275454,17780.864493275454,0.10524988174438477
XML100_1134_22,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",12896,35247.63753552737,22351.63753552737,0.14291119575500488
XML100_1134_22,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",12896,32893.90349498668,19997.903494986676,0.11220002174377441
XML100_1134_22,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",12896,32594.838361004466,19698.838361004466,0.21843481063842773
XML100_1134_22,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",12896,29652.75960109691,16756.75960109691,0.27759695053100586
XML100_1134_22,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",12896,28397.834011906194,15501.834011906194,0.150770902633667
XML100_1134_22,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",12896,27293.424671606415,14397.424671606415,0.2625768184661865
XML100_1134_22,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",12896,29708.731151863896,16812.731151863896,0.3940911293029785
XML100_1134_23,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",13265,18531.58954218832,5266.5895421883215,0.06362581253051758
XML100_1134_23,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",13265,13253.619370995239,-11.380629004761431,0.09544873237609863
XML100_1134_23,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",13265,18843.460400053023,5578.4604000530235,0.12873530387878418
XML100_1134_23,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",13265,22985.498591423308,9720.498591423308,0.1035919189453125
XML100_1134_23,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",13265,14822.411658070696,1557.411658070696,0.17202997207641602
XML100_1134_23,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",13265,23594.330310368074,10329.330310368074,0.21293377876281738
XML100_1134_23,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",13265,13494.847191257442,229.84719125744232,0.12895584106445312
XML100_1134_23,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",13265,11603.046156409455,-1661.9538435905451,0.23695802688598633
XML100_1134_23,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",13265,17827.79258887437,4562.79258887437,0.3351879119873047
XML100_1134_24,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",17340,13256.379105339453,-4083.6208946605475,0.05741310119628906
XML100_1134_24,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",17340,10776.113271239761,-6563.886728760239,0.07957983016967773
XML100_1134_24,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",17340,22841.446520432986,5501.446520432986,0.10161805152893066
XML100_1134_24,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",17340,7940.140374119024,-9399.859625880976,0.0920419692993164
XML100_1134_24,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",17340,17097.81465783649,-242.18534216350963,0.13079190254211426
XML100_1134_24,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",17340,19637.958627755248,2297.958627755248,0.19109296798706055
XML100_1134_24,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",17340,12812.890072110977,-4527.109927889023,0.12653088569641113
XML100_1134_24,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",17340,15546.69618592448,-1793.3038140755198,0.18419694900512695
XML100_1134_24,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",17340,18390.202529912614,1050.2025299126144,0.27412891387939453
XML100_1134_25,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",13759,10819.42253542212,-2939.57746457788,0.05630016326904297
XML100_1134_25,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",13759,3100.7057261210725,-10658.294273878928,0.08159708976745605
XML100_1134_25,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",13759,9614.506221781787,-4144.493778218213,0.09918689727783203
XML100_1134_25,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",13759,3369.8961408328305,-10389.10385916717,0.09138607978820801
XML100_1134_25,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",13759,9123.372402790541,-4635.627597209459,0.1179819107055664
XML100_1134_25,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",13759,511.65613452786823,-13247.343865472132,0.15088796615600586
XML100_1134_25,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",13759,8741.423453877524,-5017.576546122476,0.11482906341552734
XML100_1134_25,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",13759,1085.5358123986512,-12673.464187601348,0.1669292449951172
XML100_1134_25,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",13759,6794.75562474472,-6964.24437525528,0.2178187370300293
XML100_1134_26,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",13465,41292.41068781763,27827.41068781763,0.07279419898986816
XML100_1134_26,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",13465,38817.54555531809,25352.545555318087,0.12977194786071777
XML100_1134_26,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",13465,33428.56302815916,19963.56302815916,0.14913082122802734
XML100_1134_26,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",13465,31137.33332220369,17672.33332220369,0.11336898803710938
XML100_1134_26,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",13465,34187.71493231258,20722.714932312578,0.20899415016174316
XML100_1134_26,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",13465,31986.325139149154,18521.325139149154,0.28331708908081055
XML100_1134_26,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",13465,36324.300047658486,22859.300047658486,0.16730213165283203
XML100_1134_26,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",13465,31584.311527319966,18119.311527319966,0.27544236183166504
XML100_1134_26,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",13465,33501.773241269664,20036.773241269664,0.43673110008239746
XML100_1134_27,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",13584,37173.05719519696,23589.05719519696,0.073822021484375
XML100_1134_27,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",13584,33383.461804035775,19799.461804035775,0.12242603302001953
XML100_1134_27,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",13584,36885.785098879714,23301.785098879714,0.1709280014038086
XML100_1134_27,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",13584,35310.832802128934,21726.832802128934,0.1261591911315918
XML100_1134_27,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",13584,36396.26955466477,22812.269554664766,0.22849607467651367
XML100_1134_27,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",13584,2926.8037173681464,-10657.196282631854,0.15564799308776855
XML100_1134_27,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",13584,34608.48237507032,21024.48237507032,0.17493081092834473
XML100_1134_27,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",13584,11049.787690268084,-2534.2123097319163,0.1531829833984375
XML100_1134_27,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",13584,36531.17356503021,22947.173565030207,0.43566203117370605
XML100_1135_01,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",11220,38667.21032072874,27447.210320728736,0.07247614860534668
XML100_1135_01,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",11220,39994.56994492366,28774.569944923664,0.12241196632385254
XML100_1135_01,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",11220,1171.7508267545622,-10048.249173245438,0.07492208480834961
XML100_1135_01,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",11220,39272.023554102845,28052.023554102845,0.11796879768371582
XML100_1135_01,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",11220,34919.60459057184,23699.604590571842,0.20231914520263672
XML100_1135_01,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",11220,40648.24441510817,29428.244415108173,0.3077571392059326
XML100_1135_01,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",11220,38887.402482132675,27667.402482132675,0.17258977890014648
XML100_1135_01,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",11220,35327.92974777271,24107.92974777271,0.3100149631500244
XML100_1135_01,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",11220,39847.18044392973,28627.180443929727,0.4494321346282959
XML100_1135_02,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",10093,41082.35976359783,30989.35976359783,0.07357597351074219
XML100_1135_02,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",10093,36988.176059815116,26895.176059815116,0.12305212020874023
XML100_1135_02,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",10093,38599.31730816381,28506.31730816381,0.16828298568725586
XML100_1135_02,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",10093,36600.72544797058,26507.72544797058,0.12146615982055664
XML100_1135_02,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",10093,40468.33919783299,30375.33919783299,0.20607280731201172
XML100_1135_02,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",10093,40403.56128944946,30310.561289449462,0.3002810478210449
XML100_1135_02,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",10093,39885.979244051385,29792.979244051385,0.16812610626220703
XML100_1135_02,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",10093,37309.09533298801,27216.095332988007,0.3220851421356201
XML100_1135_02,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",10093,37255.02828121666,27162.028281216662,0.4516890048980713
XML100_1135_03,Genetic Algorithm,"{'population_size': 50, 'generations': 50}",10123,14051.50436981095,3928.5043698109494,0.05672788619995117
XML100_1135_03,Genetic Algorithm,"{'population_size': 50, 'generations': 100}",10123,21559.65339362878,11436.653393628781,0.08990287780761719
XML100_1135_03,Genetic Algorithm,"{'population_size': 50, 'generations': 150}",10123,19619.455603565722,9496.455603565722,0.10213398933410645
XML100_1135_03,Genetic Algorithm,"{'population_size': 100, 'generations': 50}",10123,15230.378526842638,5107.378526842638,0.08925533294677734
XML100_1135_03,Genetic Algorithm,"{'population_size': 100, 'generations': 100}",10123,16106.887501477693,5983.887501477693,0.13708281517028809
XML100_1135_03,Genetic Algorithm,"{'population_size': 100, 'generations': 150}",10123,11255.092086685087,1132.0920866850865,0.165665864944458
XML100_1135_03,Genetic Algorithm,"{'population_size': 150, 'generations': 50}",10123,12906.456639717755,2783.456639717755,0.11362314224243164
XML100_1135_03,Genetic Algorithm,"{'population_size': 150, 'generations': 100}",10123,12377.503722252677,2254.503722252677,0.1756899356842041
XML100_1135_03,Genetic Algorithm,"{'population_size': 150, 'generations': 150}",10123,10920.014851215456,797.0148512154556,0.2478470802307129
